,0
606,1.3420161243053543
607,1.2566455433907282
608,0.8910156076617105
609,0.8556041330240682
610,0.8987001121539014
611,0.9441656297199291
612,1.024708133726972
613,0.9956635590537195
614,1.084008241435929
615,1.3757371066877748
616,0.9894905740839209
617,0.9830544443747502
618,1.0021147873312748
619,1.170948351131966
620,0.6790222559105967
621,0.9065120275343106
622,0.8404938283133345
623,1.0666084399045337
624,1.041893164731214
625,0.7188524137357594
626,1.4032409819972784
627,1.1171819087559036
628,0.9665111885428919
629,0.8032112988319992
630,0.7683145076489066
631,1.1097925895272962
632,0.6633772233210604
633,0.933621075177596
634,1.0315094841415735
635,0.9218908956643035
636,0.6672311861600952
637,1.1259032304484302
638,1.058130581410275
639,1.0850574056752593
640,0.8442450649829322
641,0.87382094250561
642,0.7933172415924836
643,1.270571311529734
644,1.5499773390054699
645,0.7009203769165564
646,0.757903976209171
647,1.4297346614601996
648,1.2699633384266187
649,0.8034644873370813
650,1.0420475050047415
651,0.9451683110407215
652,1.0146469878851387
653,1.056242435732738
654,1.1237895965461848
655,1.3276206855802026
656,0.9806178941521205
657,1.0305324724856835
658,1.1706737114141126
659,0.5663635553506506
660,1.0739600472002326
661,1.0467230812536241
662,0.7657715242544713
663,1.171697509146996
664,0.8514126242477388
665,0.9998856880613641
666,0.8264820595050899
667,1.2364559843863878
668,1.1041543247375454
669,1.1319849287359054
670,1.0344254174024723
671,1.0376794997121768
672,0.8385915051960801
673,0.7618968182923598
674,1.2050083107181533
675,1.4023028355574023
676,0.783270159415784
677,1.2552940902636667
678,0.5777191148478521
679,1.0985750388928865
680,0.801786244277694
681,1.2076348112661865
682,1.2375384947071886
683,1.2705854611627796
684,0.789898236069054
685,0.9508932919086583
686,1.0090854096053103
687,1.0290055390019603
688,0.9472776142118422
689,0.6976761026184173
690,0.9310926672590297
691,1.361194731234472
692,1.2645561706349138
693,0.8192369752610599
694,0.9544897955827404
695,1.3749389509644794
696,0.9692377742991137
697,1.0986890678578127
698,1.1730116111282585
699,0.8628976180333042
700,0.9961815654923526
701,1.0542042245020165
702,0.8372270833390714
703,0.9116618636790492
704,0.9590320751550746
705,0.7646679173649586
706,0.8411365100083599
707,0.7125605863541734
708,0.8967819001939618
709,0.9565932477715062
710,1.0201068482763134
711,1.1141049357978916
712,0.9081947989017898
713,0.9717231987410389
714,1.0111618072425679
715,0.9407182776816082
716,0.99358107580636
717,0.9576678791655138
718,0.9452659678919203
719,0.8950439573686284
720,1.1213371994465327
721,0.9296162898242295
722,0.9118427121313002
723,1.0338819896671179
724,0.8798647192739656
725,0.9632429681849604
726,1.2156134754222647
727,1.0098988143922645
728,0.8859136567706868
729,0.9379152035984278
730,1.0394407051410626
731,1.0723109141715719
732,1.05906431050714
733,0.8041118225456136
734,1.0392576556237338
735,1.0996699553124043
736,1.305348463157672
737,1.1653480229506925
738,0.9957998192440752
739,0.8116291856551795
740,1.0296051418724563
741,1.0797558160634662
742,0.8488351022799803
743,1.257764383085827
744,1.1705822040568226
745,0.994836703780073
746,0.9037144123597244
747,0.8265676497975892
748,0.9520459676132386
749,1.063245878788564
750,1.0068427152911557
751,1.083798833780787
752,1.3014616186582875
753,0.9372858617897674
754,0.9449134722386372
755,1.0361629861112391
756,1.1142156387364153
757,0.7171411094764729
758,0.9280474877421164
759,0.8868085349605704
760,0.9689769471636318
761,0.9567809420487282
762,0.7703893307030979
763,1.3062401945169022
764,1.0495229185953507
765,0.9147941224979481
766,0.825018339010084
767,0.8035591941397002
768,1.0281972340724523
769,0.7010399343037751
770,0.8965360895733244
771,1.0135700172883726
772,0.8677296483745439
773,0.6209160570910697
774,1.0556694727849916
775,0.9654034208875442
776,1.0717238464999503
777,0.8980448399829629
778,0.9153935859324382
779,0.807572794739417
780,1.2129898890654187
781,1.4522808532627105
782,0.7579533496926709
783,0.8176701551067158
784,1.3367587126128286
785,1.2338908444381207
786,0.7459498231511376
787,0.9418673492577115
788,1.0221571859074978
789,0.9403385375951506
790,0.9652728972058946
791,1.1197182460617388
792,1.2389533371921524
793,0.905253592475513
794,1.06502824494712
795,1.104942157411067
796,0.678223412380196
797,0.9850072082326291
798,0.9918653053387495
799,0.8102454561898319
800,1.1266146359398304
801,0.8137090006119657
802,0.9324574420984817
803,0.8783334107478852
804,1.187863051803446
805,1.0012330179744215
806,1.037737997103476
807,1.0672427188991862
808,1.0591726812149858
809,0.8957429665568017
810,0.8070888162655921
811,1.0812908463297912
812,1.3081818115818877
813,0.8674112160124164
814,1.1413656565644523
815,0.6464626163238217
816,1.0993249478507185
817,0.8540931189388183
818,1.1415977940138509
819,1.1874227004055538
820,1.189531470418125
821,0.8625088683016745
822,1.1800390688827043
823,1.0297700188830357
824,1.4628146322484148
825,0.9327827548826599
826,0.8782019438937864
827,0.9310926672590295
828,1.3396630038537949
829,1.1461297825592154
830,0.8676060235849702
831,0.8561496974544003
832,1.320416248567487
833,1.427296797772026
834,0.9160082885064635
835,1.0684926317010943
836,0.9029937044865838
837,1.1519633344658016
838,1.1283595074486388
839,1.167808724383364
840,1.0571146313021793
841,1.3436108940639264
842,0.8650837261231435
843,0.9985941994923193
844,0.8756143706136827
845,0.9632557529591397
846,0.9543479078458205
847,1.2505228260657946
848,0.9317393672477017
849,1.0619298488306153
850,0.843913215747174
851,0.9995442658158746
852,0.9404583164334545
853,0.9000854901877069
854,1.1661361382669129
855,0.9901227345040019
856,1.322440790976594
857,1.2416780320221739
858,1.331724744750419
859,0.9367036166745984
860,1.0401867987479174
861,0.8643496878228706
862,1.0440127480951653
863,1.2699175593253507
864,1.1715851328019946
865,0.9499136231690145
866,1.0951568006140062
867,1.15551377818203
868,1.2215515300280815
869,1.2006743489209608
870,1.1658811645241898
871,0.8782734445815549
872,1.0457588820848431
873,1.263263164294316
874,1.1393853984003188
875,1.4546329758222232
876,1.1102858665186897
877,0.9670104358560334
878,1.0920297874076315
879,0.9748996678960794
880,1.2967542702433779
881,1.2148445789128508
882,0.8278712214009101
883,0.8702374134860735
884,1.2543832589172441
885,0.9387571141809574
886,0.9349841613960219
887,0.9115644407648102
888,0.9888560635053198
889,1.252190893682874
890,1.0387778741263274
891,1.0378004437630801
892,0.9182766135261364
893,1.116533842585527
894,0.9514134336084745
895,0.9285680954515811
896,0.8130590264757042
897,1.2052562840955803
898,1.4014128757389803
899,0.9048203716244317
900,1.3145424650596569
901,1.169228159632408
902,1.053771144015254
903,0.8994631831113554
904,0.7954605199197724
905,1.1839092671468787
906,0.8833570335653746
907,1.074547430576432
908,1.0224767756476467
909,1.1607769038712372
910,1.1018794521155924
911,1.1330605806936356
912,1.4015847103381431
913,1.015493104940124
914,0.8037631729743595
915,0.9178112436293893
916,0.8423752885979471
917,1.159604774234508
918,1.4024555572217936
919,0.9045097115794588
920,0.8520093012730403
921,1.2940239836891945
922,1.1100255456686785
923,1.2144293334604424
924,1.3606192897856233
925,0.9144106406582303
926,1.1792942137283056
927,1.2380918592841046
928,0.9913183419372107
929,1.2870542844623354
930,1.3582522693731627
931,0.9075973287319573
932,1.094677977788939
933,0.8085155244752609
934,1.4111977150426467
935,1.0976013919376284
936,1.054840202026559
937,1.1386496951501934
938,0.9986176203849024
939,1.107658875248024
940,0.9026013877251362
941,1.1005958058657273
942,1.414596242039094
943,1.2097220110792657
944,0.9213116807579781
945,0.960835159257758
946,0.8636005902924629
947,0.8702691474772922
948,1.3834415117304733
949,1.3370453481762727
950,0.845539093396141
951,1.3790652690889023
952,0.8919468412444618
953,1.0309383869847832
954,0.8806616383372325
955,1.1784100897163072
956,1.1554722110048887
957,1.1826111376092252
958,0.888101218989684
959,0.9963150288112776
960,0.9985993486735211
961,1.49016317268096
962,1.2771842942798586
963,1.4618497807756876
964,1.3611947312344723
965,1.3396630038537947
966,0.8587109959548216
967,1.3350791497580663
968,1.3925591081457223
969,0.7270941283152579
970,1.6464141058315747
971,1.2060510698078952
972,0.9957765351949563
973,1.1867360903705826
974,1.0819451682559167
975,0.7914016476658676
976,1.458624612430699
977,1.0067748249180941
978,1.3420190681292876
979,1.3902285896846385
980,1.1145907770560528
981,1.4893874875909738
982,1.2059609600270473
983,1.0042137270510922
984,1.0343573345367545
985,1.158700211276053
986,1.3423919469700678
987,1.391947554498868
988,1.0999025538835516
989,1.1944842061193583
990,1.6236704265025619
991,1.2366824010354003
992,1.0600626598847354
993,1.5749769990677012
994,0.842022770448186
995,1.478023745099603
996,1.2941803326555021
997,0.9831869662459233
998,1.3400393227002232
999,1.1002243515101575
1000,0.7833499685008446
1001,0.9885409040767947
1002,1.3138155248738905
1003,1.1560771063876352
1004,0.8811785003780376
1005,0.9790452256771077
1006,0.9126839858405958
1007,1.2844054307013457
1008,1.2165548439235714
1009,1.0403578372806739
1010,0.874387924696016
1011,0.8272614473163303
1012,1.5884270375032004
1013,1.2141786592779702
1014,1.088613263203739
1015,0.9469627828931982
1016,1.1676782024081556
1017,0.9101193085707151
1018,0.8870715004625863
1019,1.5175987349560147
1020,1.3355677887121122
1021,1.4818993378965926
1022,1.136232509927923
1023,1.2586770722889586
1024,1.105431590266657
1025,1.0727861635783342
1026,0.8329100260338318
1027,0.9497078014275386
1028,1.0701592565715479
1029,1.2150425100819444
1030,0.9369903456546482
1031,1.4428110447754217
1032,1.2456550433596514
1033,1.2329510432731214
1034,1.031067317050129
1035,1.5654046223777818
1036,1.40564377615118
1037,0.8147441940338411
1038,1.0432786211275784
1039,1.0623888934965526
1040,1.2727305535748155
1041,1.216067856125184
1042,1.0418453353857733
1043,1.3609718497710628
1044,1.203935605716469
1045,1.0730341686968972
1046,1.3334905245809832
1047,1.5400979788093592
1048,0.9489359513663919
1049,1.518891061048217
1050,1.0474517484883537
1051,1.2509134140240386
1052,1.306803118557692
1053,1.1645642966109142
1054,0.8962807883143246
1055,0.7906442524124713
1056,1.4696125897259378
1057,1.3747068767031765
1058,0.7586103599995904
1059,0.9299748826746724
1060,1.5806056289505626
1061,1.4218217904905865
1062,1.4414854945728748
1063,1.152576152061832
1064,1.1864189579456546
1065,1.0718934007812488
1066,0.9234439955767014
1067,1.5827251998950047
1068,1.189027905829863
1069,0.8341645928569088
1070,1.5723869657908691
1071,1.5363814522090844
1072,1.0206466185201595
1073,1.6085856010314132
1074,1.003705493359352
1075,1.144276922056585
1076,1.0752416289962123
1077,1.3594254796680152
1078,0.8947304281893405
1079,1.4405317835693596
1080,0.9832061552576737
1081,1.1721018348558727
1082,1.2010842285984196
1083,1.364055249404427
1084,1.3264240752122312
1085,1.1368510215773775
1086,0.8992580420814688
1087,1.5001033210697394
1088,1.1069201015757106
1089,1.4974993993132752
1090,1.148645734230702
1091,1.3123553929656568
1092,0.9568043620273343
1093,0.9583678850850346
1094,0.8034377366945171
1095,1.410364976066513
1096,1.0831693515366803
1097,0.95014461924554
1098,1.588012670808666
1099,1.1155867282112164
1100,1.3142696421008824
1101,1.2645561706349138
1102,1.1461297825592154
1103,0.8587109959548216
1104,1.1785569972741312
1105,1.167235976427722
1106,0.809619536493179
1107,1.6900020618676186
1108,0.98974695084735
1109,0.9092534136548669
1110,1.0536889319872227
1111,1.1038845211209019
1112,0.8507831916624983
1113,1.4376781579765492
1114,1.0068408678280578
1115,1.4267955568730446
1116,1.2312627990997085
1117,1.0693856878712822
1118,1.3263693466734365
1119,1.103929100635124
1120,0.9048259958331297
1121,1.123615591046792
1122,0.964661013876183
1123,1.26639447557214
1124,1.15830021997514
1125,1.0043184297192795
1126,1.0662040993714532
1127,1.3782942631848774
1128,1.2425668215726022
1129,0.9953874324038298
1130,1.6004099371688245
1131,0.9464978792302721
1132,1.5209734270748225
1133,1.1452175857423896
1134,0.9434180239285274
1135,1.164544895325065
1136,1.0585141933377007
1137,0.8853119041225965
1138,1.0428063143082014
1139,1.1820379050672731
1140,1.1383224427041554
1141,0.9406281791548938
1142,1.0472373281582728
1143,0.9905206240836334
1144,1.3219543352650562
1145,1.004855167764434
1146,0.9613875862254955
1147,0.9072192957110875
1148,0.8366515337071516
1149,1.6593109360737748
1150,1.2355011475611002
1151,0.953253446091751
1152,0.9223868442664053
1153,1.1056168647562332
1154,0.9820704770396298
1155,0.9365646895555323
1156,1.2505818172397152
1157,1.1559789433703753
1158,1.5104087635809882
1159,1.0163798470449505
1160,1.0735338412057185
1161,0.9489160165979003
1162,0.940081538727971
1163,0.8642321525469745
1164,0.935570344100654
1165,1.0356146979627894
1166,1.0342286976652348
1167,0.9236569199477888
1168,1.3311927776886094
1169,1.1049452361000398
1170,1.0392688388106297
1171,1.1278013299188407
1172,1.6235569475857887
1173,1.2687861278397299
1174,0.9056523875513116
1175,1.0675520225491233
1176,1.0519277542664782
1177,1.137693105010406
1178,1.0475931312610671
1179,1.0746977081804003
1180,1.2381938839572448
1181,1.1726263460511506
1182,0.9997067187953906
1183,1.3334921171723044
1184,1.5133004885512624
1185,0.9700863952176378
1186,1.5873193056413264
1187,0.9497923015817283
1188,1.0397854981799866
1189,1.1525132478749087
1190,1.0255205507181162
1191,0.8663665313711286
1192,0.8883497082781202
1193,1.3242910196710198
1194,1.1991868886601444
1195,0.8232000287835693
1196,0.8496190168062835
1197,1.5787999797552534
1198,1.5004689068863566
1199,1.2195485918738576
1200,1.1911031238880516
1201,1.2423012956936934
1202,0.9339962164315379
1203,0.9774317782284013
1204,1.6236469304021528
1205,0.98556464557522
1206,0.8266467517238583
1207,1.3840397337390766
1208,1.6014998575060213
1209,1.0180245063861415
1210,1.506614958685248
1211,0.9893038873253001
1212,1.1045384102068636
1213,1.0848085490262906
1214,1.1945507695113675
1215,0.8396679007572199
1216,1.531723367583589
1217,1.0475175558761238
1218,0.9892265059256847
1219,1.0355787612861918
1220,1.1830433370799756
1221,1.1700123265055098
1222,1.2740592387861969
1223,0.98214486498452
1224,1.2888755233525944
1225,1.222809053353317
1226,1.3659659661948498
1227,1.052698594358772
1228,1.1576807291420148
1229,0.971035607033231
1230,0.9377780913623199
1231,0.8435799075062891
1232,1.2306623557150282
1233,1.054463387421079
1234,0.9943901912026045
1235,1.2547464677282212
1236,0.9097539554071564
1237,0.7821393596188654
1238,0.8192369752610599
1239,0.8676060235849702
1240,1.3350791497580663
1241,1.1785569972741314
1242,0.8706754355163846
1243,1.3328039903103963
1244,1.2143244396028117
1245,0.968799345110265
1246,1.0896155410955497
1247,0.8572293613970189
1248,1.060159843373799
1249,1.0709743553079234
1250,1.005233097195541
1251,0.9699588167291352
1252,1.1576995054183485
1253,0.7992412290900357
1254,0.9040510829134757
1255,0.7886924098359223
1256,0.9098290594697819
1257,0.9296127359739955
1258,1.1293724204526145
1259,0.9815882859213426
1260,0.9733691494059592
1261,0.8689319464863973
1262,0.9801169230597891
1263,0.9153605644274749
1264,0.9143026979424337
1265,1.0528233378550051
